code,neuromusc,cvd,respiratory,renal,gi,hemato_immu,metabolic,congeni_genetic,malignancy,neonatal,tech_dep,transplant,ccc_flag
0RWU0JZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWU34Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWU4JZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWV05Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWV07Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWV35Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWV38Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWVX3Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWVXKZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWW35Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWX33Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWXXKZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0S504ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0S524ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0S574ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0S583ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0S5D3ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0S5F4ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0S5Q0ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0S903ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0S924ZX,0,0,0,0,0,0,0,0,0,0,0,0,0
0S930ZX,0,0,0,0,0,0,0,0,0,0,0,0,0
0S934ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0S9430Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0S953ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0S9B0ZX,0,0,0,0,0,0,0,0,0,0,0,0,0
0S9C0ZX,0,0,0,0,0,0,0,0,0,0,0,0,0
0S9D00Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0S9D0ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0S9D4ZX,0,0,0,0,0,0,0,0,0,0,0,0,0
0S9F30Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0S9G0ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0S9H4ZX,0,0,0,0,0,0,0,0,0,0,0,0,0
0S9J00Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0S9J4ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0S9K30Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0S9K4ZX,0,0,0,0,0,0,0,0,0,0,0,0,0
0S9L3ZX,0,0,0,0,0,0,0,0,0,0,0,0,0
0S9L40Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0S9M3ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0S9N00Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0S9N3ZX,0,0,0,0,0,0,0,0,0,0,0,0,0
0S9P4ZX,0,0,0,0,0,0,0,0,0,0,0,0,0
0S9Q00Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0S9Q40Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SB53ZX,0,0,0,0,0,0,0,0,0,0,0,0,0
0SB54ZX,0,0,0,0,0,0,0,0,0,0,0,0,0
0SB83ZX,0,0,0,0,0,0,0,0,0,0,0,0,0
0SBC0ZX,0,0,0,0,0,0,0,0,0,0,0,0,0
0SBD3ZX,0,0,0,0,0,0,0,0,0,0,0,0,0
0SBD4ZX,0,0,0,0,0,0,0,0,0,0,0,0,0
0SBG0ZX,0,0,0,0,0,0,0,0,0,0,0,0,0
0SBJ0ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SBK3ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SBP0ZX,0,0,0,0,0,0,0,0,0,0,0,0,0
0SC44ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SCF3ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SCF4ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SCH3ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SCH4ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SCK0ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SCK4ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SCM4ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SG007J,0,0,0,0,0,0,0,0,0,0,0,0,0
0SG00J0,0,0,0,0,0,0,0,0,0,0,1,0,1
0SG00ZJ,0,0,0,0,0,0,0,0,0,0,1,0,1
0SG0370,0,0,0,0,0,0,0,0,0,0,0,0,0
0SG03A1,0,0,0,0,0,0,0,0,0,0,0,0,0
0SG03JJ,0,0,0,0,0,0,0,0,0,0,1,0,1
0SG03K1,0,0,0,0,0,0,0,0,0,0,1,0,1
0SG03Z1,0,0,0,0,0,0,0,0,0,0,1,0,1
0SG04J1,0,0,0,0,0,0,0,0,0,0,1,0,1
0SG10AJ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SG10J0,0,0,0,0,0,0,0,0,0,0,0,0,0
0SG1371,0,0,0,0,0,0,0,0,0,0,0,0,0
0SG13A0,0,0,0,0,0,0,0,0,0,0,0,0,0
0SG13JJ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SG13ZJ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SG1471,0,0,0,0,0,0,0,0,0,0,0,0,0
0SG14ZJ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SG30JJ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SG30K1,0,0,0,0,0,0,0,0,0,0,0,0,0
0SG33J0,0,0,0,0,0,0,0,0,0,0,0,0,0
0SG33K1,0,0,0,0,0,0,0,0,0,0,0,0,0
0SG34J1,0,0,0,0,0,0,0,0,0,0,0,0,0
0SG53JZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SG54ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SG647Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SG64JZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SG70KZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SG70ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SG734Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SG73JZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SG73KZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SG80JZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SG80ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SG83ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SG903Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SG93ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SG945Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SGB34Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SGC03Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SGC04Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SGC05Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SGC07Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SGC35Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SGC37Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SGC3ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SGC4ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SGD0ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SGD35Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SGD45Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SGF0JZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SGF45Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SGG04Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SGG0JZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SGG0KZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SGG37Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SGG3KZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SGG43Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SGG4JZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SGJ3ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SGL07Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SGL34Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SGL3ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SGL43Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SGM3JZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SGM43Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SGM47Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SGN3ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SGN44Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SGP0ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SGQ0KZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SGQ33Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SGQ43Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SH208Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SH248Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SH30DZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SH348Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SH438Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SH604Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SH703Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SH734Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SH843Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SH935Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SH945Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SHD35Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SHD43Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SHG03Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SHH05Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SHJ04Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SHJ35Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SHM05Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SHM08Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SHM38Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SHN35Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SHP35Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SHQ05Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SHQ38Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SJ23ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SJ2XZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SJ5XZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SJ63ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SJ80ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SJBXZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SJDXZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SJH3ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SJH4ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SJLXZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SJM0ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SN00ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SN60ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SN6XZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SN73ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SN74ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SN7XZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SN80ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SN90ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SND3ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SNH0ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SNM4ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SNN4ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SNPXZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SNQ0ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SP008Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SP20KZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SP304Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SP307Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SP403Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SP43KZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SP443Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SP4X0Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SP533Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SP53KZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SP603Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SP60KZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SP633Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SP648Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SP707Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SP708Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SP738Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SP7X3Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SP830Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SP900Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SP903Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SP907Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SP93JZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SP9X4Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SPA3JZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SPB08Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SPB09Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SPB0KZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SPB30Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SPB33Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SPB3KZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SPB45Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SPB47Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SPC0JZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SPC0MZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SPC3MZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SPC44Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SPC4JC,0,0,0,0,0,0,0,0,0,0,0,0,0
0SPCX0Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SPD03Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SPD4JZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SPD4KZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SPF33Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SPF35Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SPF3KZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SPG45Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SPG4KZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SPGX5Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SPH07Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SPH48Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SPJ3KZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SPJ40Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SPK04Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SPK34Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SPK38Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SPK40Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SPK45Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SPKX0Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SPL38Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SPM30Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SPM33Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SPM4JZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SPN0JZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SPN3KZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SPP30Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SPP4JZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SPQ00Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SPQ0JZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SPU0JZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SPV4JZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SQ03ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SQ0XZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SQ33ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SQF4ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SQGXZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SQH3ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SQHXZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SQN3ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SQN4ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SQNXZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SQQ0ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SR007Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SR00JZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SR00KZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SR60KZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SR9019,0,0,0,0,0,0,0,0,0,0,0,0,0
0SR901Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SR90JA,0,0,0,0,0,0,0,0,0,0,0,0,0
0SRA019,0,0,0,0,0,0,0,0,0,0,0,0,0
0SRA01Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SRB02A,0,0,0,0,0,0,0,0,0,0,0,0,0
0SRB03A,0,0,0,0,0,0,0,0,0,0,0,0,0
0SRB06A,0,0,0,0,0,0,0,0,0,0,0,0,0
0SRB0JA,0,0,0,0,0,0,0,0,0,0,0,0,0
0SRC0EZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SRC0KZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SRC0L9,0,0,0,0,0,0,0,0,0,0,0,0,0
0SRC0MZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SRD0LA,0,0,0,0,0,0,0,0,0,0,0,0,0
0SRD0M9,0,0,0,0,0,0,0,0,0,0,0,0,0
0SRJ0JZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SRK0JZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SRL07Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SRQ07Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SRR07Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SRR0KZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SRS03Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SRS0JA,0,0,0,0,0,0,0,0,0,0,0,0,0
0SRV07Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SRV0KZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SS50ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SS534Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SS63ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SS73ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SS83ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SS84ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SS905Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SS934Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0SS9XZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SSC3ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0SSCXZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0RUE4KZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0RUF37Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0RUF4JZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0RUG0JZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0RUG0KZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0RUJ37Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0RUJ47Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0RUK3KZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0RUL37Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0RUM3JZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0RUM4JZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0RUN0KZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0RUQ07Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0RUQ3JZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0RUQ3KZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0RUR0KZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0RUR4JZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0RUS0KZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0RUT3KZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0RUU3JZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0RUU3KZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0RUX0JZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0RUX37Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0RUX4KZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0RW007Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0RW008Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0RW038Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0RW044Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0RW04AZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0RW0X0Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0RW0X4Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0RW10AZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0RW138Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0RW13AZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0RW3XJZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0RW40AZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0RW40JZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0RW43AZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0RW4X3Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0RW533Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0RW53JZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0RW64AZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0RW6XAZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0RW6XKZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0RW9XJZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWA03Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWA07Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWA0AZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWA30Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWA33Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWA44Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWAXKZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWB3JZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWC0JZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWC3JZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWD00Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWD04Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWD34Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWD37Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWD48Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWD4JZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWE0JZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWE0KZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWE38Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWF07Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWF0JZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWF38Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWG38Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWGXJZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWGXKZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWH00Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWHX8Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWHXKZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWJ37Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWJ3J7,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWK03Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWK0J7,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWK0KZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWK33Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWK34Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWK43Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWK4KZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWL07Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWL3JZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWL48Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWLXKZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWM38Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWM3KZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWM44Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWN04Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWN08Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWN0KZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWN35Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWNX3Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWNXKZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWP05Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWP44Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWPX8Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0RWQ0JZ,0,0,0,0,0,0,0,0,0,0,0,0,0
